id,username,created_at,lng,lat,text
1517209078245724161,bassah_sage,Thu Apr 21 18:30:07 +0000 2022,-117.143737,47.664707,@JulioArqueman No that's no true bby
1517209091243978752,kabiejurnes,Thu Apr 21 18:30:10 +0000 2022,-71.050861,42.361916,Lunch here 👀🍵🐯 https://t.co/7SxldhE6cG
1517209094435876866,FarmsteadKb,Thu Apr 21 18:30:11 +0000 2022,-72.59905779,41.67367336,Just posted a photo @ Killam &amp; Bassette Farmstead - 1098 Main Street https://t.co/ZhovApW3SK
1517209104732737536,MFR561,Thu Apr 21 18:30:13 +0000 2022,-120.58340150000001,44.1454365,@TieDyeMommy @afammusician Oh this is an easy one the constitution and the American way of life=white supremacy and… https://t.co/4ihse4zkuC
1517209125947592704,nme_boston,Thu Apr 21 18:30:18 +0000 2022,-71.130571,42.358096,#Rock The Main Squeeze at #BrightonMusicHall See Details: https://t.co/x3773GTuB0 https://t.co/EN8lisVfDE
1517209126476025857,captinkirk60,Thu Apr 21 18:30:18 +0000 2022,-122.20543749999999,47.306631,"@AZ_Brittney No, stupidest show on TV."
1517209127881125889,goodzilla__,Thu Apr 21 18:30:19 +0000 2022,-120.58340150000001,44.1454365,Just had an interview for AAA I think it went well but idk wish me well!!!
1517209144289157120,themandalaverse,Thu Apr 21 18:30:23 +0000 2022,-122.3306025,47.614817,@techbubble This is epic 😂😂
1517209158671605760,tga_tgoodfellow,Thu Apr 21 18:30:26 +0000 2022,-75.77004099999999,42.746617,Join the ICC @JoeBiden okay? Biden should scrap talk of the ‘liberal international order’ - https://t.co/gW5NwlDrQR via @FT
1517209160403746816,jpfwa,Thu Apr 21 18:30:26 +0000 2022,-119.20031,46.255303,@blahdevivre @senatorshoshana Democracy dies in Dark Roast.
1517209161293045760,runnergirl1211,Thu Apr 21 18:30:27 +0000 2022,-71.4356815,42.305097,😅😂🤣❤️ … call me crazy Big Ed… but I strongly suspect that you’re the only one who has NEVER been… well… ya know?!
1517209167345430528,JPowersMA,Thu Apr 21 18:30:28 +0000 2022,-71.1839105,42.244598499999995,@GordonEdes @DonOrsillo Very bad look by the Sox!
1517209175335456768,MarJennings,Thu Apr 21 18:30:30 +0000 2022,-73.38552025,41.12681011,Just posted a photo @ INTENSITY https://t.co/YyWaUDPQ6i
1517209194327388161,faieriemoon,Thu Apr 21 18:30:34 +0000 2022,-71.0887125,42.3136695,@Theresaroets911 Hey Tee
1517209206272651265,jessicaevxlynh,Thu Apr 21 18:30:37 +0000 2022,-122.3306025,47.614817,@meliguac thank u my ace 😏
1517209211574562816,connie_lynn12,Thu Apr 21 18:30:39 +0000 2022,-71.098161,42.346422,@NatsandCaps We are enjoying a game too! Cheers! https://t.co/ZIOALpznu2
1517209213965152260,bricksonion,Thu Apr 21 18:30:39 +0000 2022,-77.6204,43.1557,"Thanks a lot Bro #bricksonionhustlesocks#bricksonionsocks @ Rochester, New York https://t.co/6oZZ0OEXzc"
1517209223628734466,RatedXXXRell,Thu Apr 21 18:30:41 +0000 2022,-75.77004099999999,42.746617,@xxnvno @4UrViewinPlezur I’d swallow ur dick n balls for real.
1517209237339865088,xtomlongx,Thu Apr 21 18:30:45 +0000 2022,-122.455344,47.242960499999995,@SharingLungs @hannabalxx McDonalds fountain drinks hit so hard! Every other fast food chain is trash by comparison.
1517209246709927936,bikinjack,Thu Apr 21 18:30:47 +0000 2022,-122.455344,47.242960499999995,@FCEEVIPER 😆I can’t unsee it now
1517209252938412032,NotThatChickNan,Thu Apr 21 18:30:48 +0000 2022,-120.882482,47.273022,@DestryBrod @ThatChickNan I can see that- thanks.
1517209258034671619,Jmadden1632,Thu Apr 21 18:30:50 +0000 2022,-71.683502,42.036939000000004,Indiana State transfer Nick Hittle has committed to Southern Indiana.
1517209260026957827,MaryLeachTweets,Thu Apr 21 18:30:50 +0000 2022,-71.204591,42.505534499999996,@lilredlizzie They won’t.
1517209264137424896,BuckTurgedson,Thu Apr 21 18:30:51 +0000 2022,-71.3070005,41.5403895,"@RepAndyBiggsAZ Which snarky staffer found this for you?  And… you posted it?  Tell us what communism is, SFB, because you have no idea…"
1517209276636352513,Guac_Papi,Thu Apr 21 18:30:54 +0000 2022,-73.12620899999999,41.207828,Trying to manifest new ways to be completely unhinged on the TL
1517209281933762561,JesseSimonelli,Thu Apr 21 18:30:55 +0000 2022,-70.9963275,42.4192015,I'm A Withered Bustout Poker Player But Someone Please Explain to Me Why Everyone Is Talking About Grand Theft Auto… https://t.co/4OtSzVxVvJ
1517209285696098305,lenhinds,Thu Apr 21 18:30:56 +0000 2022,-72.66277,41.6993245,@unrulyking00 @gyaigyimii @ChelseaFC Go put Eto in the Primer League HOF!! This is about DD not Eto!!
1517209296462921729,FtAssKellyPrice,Thu Apr 21 18:30:59 +0000 2022,-71.0887125,42.3136695,I just saw the drag race Uk season 4 cast and I’m gagged
1517209298010472448,BMeece92,Thu Apr 21 18:30:59 +0000 2022,-122.061771,47.67881250000001,🐐 back to do 🐐 type shit
1517209319384784896,Siarl1950,Thu Apr 21 18:31:04 +0000 2022,-71.43666999999999,41.6989405,@Will37178568 @briantylercohen They are allowing it to continue and elected the people who are doing it. They are u… https://t.co/LUcqBXqt0Z
1517209335327244292,RHamilton75,Thu Apr 21 18:31:08 +0000 2022,-71.206681,42.427373,Terrarium building. https://t.co/SU8Bq1wCox
1517209353819881474,tmj_WA_secure,Thu Apr 21 18:31:12 +0000 2022,-122.3320708,47.6062095,Looking to score a job at Allied Universal? You're in luck. Click the link in our bio for the job description and i… https://t.co/vTv9uC0g43
1517209369624006656,ortizee21ios08,Thu Apr 21 18:31:16 +0000 2022,-119.2796615,46.2581775,.@SecYellen and other finance ministers walk out of G20 meeting as #Russia speaks https://t.co/WUH9lvkiOD… https://t.co/qlW1KpBzjC
1517209388255113216,BigBlueWW,Thu Apr 21 18:31:21 +0000 2022,-118.3210685,46.064640499999996,"We just extended our ticket sales another day, so if you would still like to get yourself a ticket for Saturday's F… https://t.co/47zpcKFkUH"
1517209401727361029,RyanM505,Thu Apr 21 18:31:24 +0000 2022,-71.683502,42.036939000000004,The offense is a major problem for the Sox. They are supposed to have one of the best lineups in baseball. They rig… https://t.co/1EmXs7cNOf
1517209406747860996,faieriemoon,Thu Apr 21 18:31:25 +0000 2022,-71.0887125,42.3136695,@Theresaroets911 I haven't. And could care less.
1517209419959967744,iwaspoisoned_,Thu Apr 21 18:31:28 +0000 2022,-70.7197342,41.7614511,"Lucky Charms - Wareham, Massachusetts - Lucky charms cereal Food Poisoning https://t.co/nOTLD3z6x8 #luckycharms #nausea #diarrhea #vomiting"
1517209420865843200,LatanaPowell,Thu Apr 21 18:31:28 +0000 2022,-122.455344,47.242960499999995,"Yes, I'm Queen Lunar https://t.co/aHP2FXICSz"
1517209426037559296,joanneborzakian,Thu Apr 21 18:31:30 +0000 2022,-71.19867049999999,42.22117299999999,@DickBenedict @KeithSmithNBA @jaytatum0 I’m doing ok thank you! Happy to have been a small part in ‘The energy is a… https://t.co/jMb564uQ7U
1517209432475811840,CashWalken,Thu Apr 21 18:31:31 +0000 2022,-73.393711,41.369403500000004,@CallMeRaceHorse Appreciate you brotha
1517209443737509889,elpiqui,Thu Apr 21 18:31:34 +0000 2022,-71.11939,42.35201,Just posted a photo @ Paradise Rock Club https://t.co/neBKZrU3Kd
1517209456014098432,bassah_sage,Thu Apr 21 18:31:37 +0000 2022,-117.143737,47.664707,"@levipeachx Wow. I stay horny looking on here at guys like this,,wow. You can have my ass"
1517209463555567616,GerryHaas,Thu Apr 21 18:31:39 +0000 2022,-70.95940049999999,42.118502500000005,@EmilyLCarney I always thought it was cool that the vote to build shuttle was announced as Young was walking on moo… https://t.co/p4AZkseWZD
1517209482576773120,CTDOT_District1,Thu Apr 21 18:31:43 +0000 2022,-72.649199,41.715984,Cleared: Disabled Vehicle - WETHERSFIELD #I91 South at Exit 26 (GREAT MEADOW RD) at 4/21/2022 2:31:02 PM
1517209482597654528,CTDOT_Statewide,Thu Apr 21 18:31:43 +0000 2022,-72.649199,41.715984,Cleared: Disabled Vehicle - WETHERSFIELD #I91 South at Exit 26 (GREAT MEADOW RD) at 4/21/2022 2:31:02 PM
1517209485726547969,jonaweenie,Thu Apr 21 18:31:44 +0000 2022,-122.194398,47.481598,her smile is contagious 🥹💗✨ https://t.co/Wi5ZD4VZbO
1517209495801409536,UhKneeSeeYa,Thu Apr 21 18:31:46 +0000 2022,-71.112377,42.3781975,Wow look at us @KelSamLiz 🥲 https://t.co/26rcXaBXVm
1517209503443337217,RebeccaRuth_,Thu Apr 21 18:31:48 +0000 2022,-71.683502,42.036939000000004,It’s my #birthday today. I’m 41 years #old. I don’t feel #FortyOne yet. I don’t want to #age I’m not very good at t… https://t.co/NdO4AGP2ur
1517209521877184512,aaliyyaahh_,Thu Apr 21 18:31:53 +0000 2022,-122.5243325,45.6831065,this tour is gonna be amazing! and I can’t wait
1517209547030646787,VicsMovieDen,Thu Apr 21 18:31:59 +0000 2022,-75.77004099999999,42.746617,"@BatQuinn5801 For new releases I go for 4K. But only certain titles I upgrade. Like I upgraded my Indy movies, the… https://t.co/31Oe2HRXF2"
1517209580014604293,bowman1951,Thu Apr 21 18:32:06 +0000 2022,-71.2786385,42.299398,@MarissaMeleske Not when those services will be shifted from Disney to the taxpayers.
1517209588185145346,CTDOT_District3,Thu Apr 21 18:32:08 +0000 2022,-73.345201,41.123218,Cleared: Delays - WESTPORT #I95 South 0.86 miles beyond Exit 18 (SHERWOOD ISLAND CONNECTOR) at 4/21/2022 2:32:02 PM
1517209588088688643,CTDOT_Statewide,Thu Apr 21 18:32:08 +0000 2022,-73.345201,41.123218,Cleared: Delays - WESTPORT #I95 South 0.86 miles beyond Exit 18 (SHERWOOD ISLAND CONNECTOR) at 4/21/2022 2:32:02 PM
1517209591527976960,BWAD88,Thu Apr 21 18:32:09 +0000 2022,-71.4218325,41.817084,Just wanna let @NESN know I'm not watching your bullshit station until you apologize or even knowledge how fucking… https://t.co/B98QoM8RAr
1517209612927131649,QuickestTempa,Thu Apr 21 18:32:14 +0000 2022,-122.4269055,47.0895845,The internet is crazy loool people really think they know you &amp; try to tell you who you are https://t.co/6ds3LXQVAh
1517209638579572736,RKDProductions,Thu Apr 21 18:32:20 +0000 2022,-117.434547,47.667438,@trashlynnmarie I was sober for this… 🤷🏻‍♂️ #MorningGlory https://t.co/bOmaNRTLur
1517209697895428096,AngryJackHarlow,Thu Apr 21 18:32:35 +0000 2022,-122.415955,47.1749995,"@beefcake_180 If you think about it, chains really are universal clothing accessory. Goth, Skater, hip hop and lite… https://t.co/6j0ioDKlig"
1517209699636195329,amybisson,Thu Apr 21 18:32:35 +0000 2022,-71.326858,42.636248,@SmithDryGoods I’d go full-on Dear Abby: “why would you feel the need to ask a stranger such a personal question?”… https://t.co/LO8ymim0vh
1517209701171167233,ZekeGary2,Thu Apr 21 18:32:35 +0000 2022,-120.882482,47.273022,Very well stated Stephen and the major reason @LeaderMcConnell @GOPLeader Kevin McCarthy &amp; @GOPChairwoman need repl… https://t.co/ztp2RQUqdt
1517209712047108096,anniwithoutane,Thu Apr 21 18:32:38 +0000 2022,-71.0887125,42.3136695,@GametoGrow I saw your panel. The one thing I wanted to ask (I don’t have the breath to do it in voice) is that are… https://t.co/rnU3s2gOXR
1517209726299353088,LockDownAL_,Thu Apr 21 18:32:41 +0000 2022,-72.27397500000001,41.818713,Whats the shape of Italy?
1517209753767886857,TownAndField,Thu Apr 21 18:32:48 +0000 2022,-71.683502,42.036939000000004,"@Roshan_Rinaldi In time of anti science, this is absolutely necessary."
1517209761481170944,HowNeilFeels,Thu Apr 21 18:32:50 +0000 2022,-71.5461325,41.975885500000004,@NotBrianKamler The sweater tied at the waist 🤢🤢🤢
1517209798965547008,lifeinrewind,Thu Apr 21 18:32:59 +0000 2022,-122.205946,47.773496,@NucksNBirds This is why I just go to my friend who has her own salon. I'm supporting her business and I don't get ripped off
1517209807828123649,tmj_ctg_adv,Thu Apr 21 18:33:01 +0000 2022,-72.7228293,41.6972996,"Don't submit then quit. Apply for jobs like ""PRODUCT / EVENT DEMONSTRATOR - PART TIME"" at CROSSMARK, then look for… https://t.co/HY5ssxJOr0"
1517209819274432517,fg_turtle,Thu Apr 21 18:33:03 +0000 2022,-71.0887125,42.3136695,Why would you piss off Mike Tyson?
1517209819454873603,CTDOT_District3,Thu Apr 21 18:33:04 +0000 2022,-72.812094,41.489654,Cleared: Road Work - WALLINGFORD #RT15 South 0.36 miles beyond Exit 66 (RTE 5) at 4/21/2022 2:33:02 PM
1517209819584909315,CTDOT_Statewide,Thu Apr 21 18:33:04 +0000 2022,-72.812094,41.489654,Cleared: Road Work - WALLINGFORD #RT15 South 0.36 miles beyond Exit 66 (RTE 5) at 4/21/2022 2:33:02 PM
1517209823607021570,SpeenerMan,Thu Apr 21 18:33:05 +0000 2022,-122.11002350000001,47.4851855,@0x_fxnction Bling bling fam 💎 https://t.co/PqPHgqy13l
1517209830389428225,HowNeilFeels,Thu Apr 21 18:33:06 +0000 2022,-71.5461325,41.975885500000004,@USYNT @USMNT The sweater around the waist 🤢🤢🤢
1517209840107491329,cpschaber,Thu Apr 21 18:33:08 +0000 2022,-122.3306025,47.614817,@erecasner @SeattleSonics The Glove!
1517209848408027136,tmj_ctg_retail,Thu Apr 21 18:33:10 +0000 2022,-72.6714596,42.2800681,"Want to work at CVS Health? We're hiring in Easthampton, MA! Click the link in our bio for details on this job and… https://t.co/eupx6pltyJ"
1517209849263656960,tmj_SEA_skltrd,Thu Apr 21 18:33:11 +0000 2022,-122.2020794,47.9789848,"Have you ever had a role like ""Front Counter / Service Agent / Part Time""? What did you like most about that job? #SkilledTrade #Everett, WA"
1517209849422958592,tmj_ctm_it,Thu Apr 21 18:33:11 +0000 2022,-73.4592701,41.1173012,"Can you recommend anyone for this #IT job in Norwalk, CT? Click the link in our bio to see it and more. IAM Enginee… https://t.co/wDcV2ULQrw"
1517209854762487811,Alissajh,Thu Apr 21 18:33:12 +0000 2022,-72.7828595,41.331505,Thank you! I'm at my maximum following so I can't add more yet!
1517209881844981760,calvinnoooo,Thu Apr 21 18:33:18 +0000 2022,-71.0887125,42.3136695,@YotdJosh 😭😭😭😭😭 his face bra
1517209886043648002,daveseeley430,Thu Apr 21 18:33:19 +0000 2022,-75.77004099999999,42.746617,Just a 1/2 hour in and we’ve already had about 100 job seekers. Thanks to all our participating businesses &amp; for ou… https://t.co/075GufFw1g
1517209893731590144,tmj_rip_acct,Thu Apr 21 18:33:21 +0000 2022,-71.4705956,41.9913195,"Have you ever had a role like ""Procurement IT Contracts Director""? What did you like most about that job? #Accounting #Cumberland, RI"
1517209903638917121,SKCFDispatches,Thu Apr 21 18:33:24 +0000 2022,-122.29285656,47.26122915,"🚨 🔥DISPATCH: Automatic Fire Alarm @ 38000 31ST CT S, AUBURN.Responding Dept: South KingUnit(s): E361#Southkingfire #SouthKing"
1517209906931277826,mrrazorx,Thu Apr 21 18:33:24 +0000 2022,-73.022108,41.5665785,"@CaitlinMFrancis @WFSBnews Beautiful smile, gorgeous eyes 😍"
1517209913340030976,bonnevivante,Thu Apr 21 18:33:26 +0000 2022,-122.3306025,47.614817,"@seattletimes Whenever I ride by it on the @kcmetrobus number 3 or 4, I try to snap a photo. I love that building.… https://t.co/veSkxSy4IB"
1517209935372824576,kuhlcat,Thu Apr 21 18:33:31 +0000 2022,-71.2136825,42.3253925,This speaks to me right now…
1517209937637781506,dmob333412,Thu Apr 21 18:33:32 +0000 2022,-71.098161,42.346422,"@skennedysox @TheGregHillShow @FelgerAndMazz Hey Sam, what’s going on?…75 people in lines around the park for a hot… https://t.co/ZGfiyYJu3M"
1517209949314732032,realsoberlatina,Thu Apr 21 18:33:34 +0000 2022,-72.9291585,41.298394,Who thinks Tomi Lahren is a sleazy attention seeking narcissistic sack of horse shit?
1517209952485527552,LakishaAustin,Thu Apr 21 18:33:35 +0000 2022,-71.0887125,42.3136695,Starve your distractions. Feed your focus. #BETonSELF
1517209953399980034,migueroa03,Thu Apr 21 18:33:35 +0000 2022,-71.0887125,42.3136695,@ICarlySpencer__ He does lol I ain’t gonna lie
1517209961515814912,SpeenerMan,Thu Apr 21 18:33:37 +0000 2022,-122.11002350000001,47.4851855,@miketimashov @soldiamondheads @hyperspacexyz @danger_valley @DeGodsNFT Welcome to the bling bling fam 💎 https://t.co/3NND4XkrBR
1517209977005346816,QuickestTempa,Thu Apr 21 18:33:41 +0000 2022,-122.4269055,47.0895845,@KhoDysseus @GotFights Send me the first
1517209987499446272,lifeinrewind,Thu Apr 21 18:33:44 +0000 2022,-122.205946,47.773496,@wofflez @rooter1973 @Mikeak01 @rwpmlj @StoneLarry Same type called wearing a mask during covid outbreaks living in fear lol
1517209991815573505,Turducking_,Thu Apr 21 18:33:45 +0000 2022,-75.77004099999999,42.746617,@MiaMalkova @bhronosFN thanks for blessing the tl
1517209998769594368,_YungPreshhh,Thu Apr 21 18:33:46 +0000 2022,-122.4269055,47.0895845,This mf almost crashed trying to break his neck lookin at me. like boy focus on the road plz 🫣
1517209999478456320,kindareally_j,Thu Apr 21 18:33:46 +0000 2022,-122.149768,47.5978565,@isabella_breit thank you !
1517210006353022980,Iamtheko,Thu Apr 21 18:33:48 +0000 2022,-71.0565,42.3577,#MarathonMonday 2022 was full of puppy time and supporting the runners with unbridled enthusiasm. #LoveThisCity… https://t.co/tU1fsQQKrA
1517210017241387013,BostonTimelaps1,Thu Apr 21 18:33:51 +0000 2022,-71.06077049,42.37636698,Random #bunkerhill timelapse clip of the day! #charlestown #boston @bostonNHP https://t.co/pasi5JLZ74
1517210020378677249,MrBurks206,Thu Apr 21 18:33:51 +0000 2022,-122.334461,47.307568,@AirMikeel @isiahbarber That’s a big ask but we will see. This series got a lot more interesting last night.
1517210027521683465,Psyrosniper,Thu Apr 21 18:33:53 +0000 2022,-71.0887125,42.3136695,POV: @LiquidHbox after Zain registers for a tournament https://t.co/kdnAxzthis
1517210032651255809,joanneborzakian,Thu Apr 21 18:33:54 +0000 2022,-71.19867049999999,42.22117299999999,"@retro_70s @KeithSmithNBA @jaytatum0 @RexChapman Not a block nor a charge, that was a PLAY lol! We call it ‘The ene… https://t.co/wv17Hdlz6v"
1517210045733392385,tateana___,Thu Apr 21 18:33:57 +0000 2022,-75.77004099999999,42.746617,We Go Up does NOT need a remix!
1517210052008030209,AAugust1970,Thu Apr 21 18:33:59 +0000 2022,-71.0887125,42.3136695,@universalhub No more masks!!!
1517210062040805377,511nyAlbany,Thu Apr 21 18:34:01 +0000 2022,-73.762081,42.792413,Cleared: Construction on #I87Northway Both directions from Twin Bridges; Town of Halfmoon; Town of Colonie Line to… https://t.co/jZJUvBNQSd
1517210064595341312,511NY,Thu Apr 21 18:34:02 +0000 2022,-72.491829,41.292931,Cleared: Construction on #I95 NB at Exit 64 (RTE 145 (HORSE HILL RD))
1517210067799470080,SpeenerMan,Thu Apr 21 18:34:03 +0000 2022,-122.11002350000001,47.4851855,@danger_valley @miketimashov @soldiamondheads Hmmm how about a duck? 💎👀
1517210070341554176,511NY,Thu Apr 21 18:34:03 +0000 2022,-72.662258,41.744275,Updated: Incident on #I91 SB at Exit 27 (AIRPORT RD) https://t.co/4C8K1fhSaY
1517210073629605888,511NY,Thu Apr 21 18:34:04 +0000 2022,-77.818507,43.013447,Cleared: Construction on #NY383 at CR 174
1517210075223441410,511NY,Thu Apr 21 18:34:04 +0000 2022,-73.762081,42.792413,Cleared: Construction on #I87Northway Both directions from Twin Bridges; Town of Halfmoon; Town of Colonie Line to… https://t.co/axFUtCCLdn
1517210076162973696,511NY,Thu Apr 21 18:34:05 +0000 2022,-73.952531,40.851759,Cleared: Special Event on #GeorgeWashingtonBridge WB at Mid-Span
1517210089534459905,KFairhurst2022,Thu Apr 21 18:34:08 +0000 2022,-71.6873415,42.207817,@GHSFHockey @USAFieldHockey @Grafton_HS @GraftonAD @WCUN1TEDFH @PaceFieldHockey Thanks Coach 🥹
1517210091367264256,BeamMeUpScotee,Thu Apr 21 18:34:08 +0000 2022,-120.58340150000001,44.1454365,"@savannahpeace Aircraft are enclosing spaces, yes?"
1517210095498653696,riotheatherrr,Thu Apr 21 18:34:09 +0000 2022,-122.061771,47.67881250000001,His word means nothing.
1517210100116733953,TownAndField,Thu Apr 21 18:34:10 +0000 2022,-71.683502,42.036939000000004,@nathaliejacoby1 @Mysstyblue Dirty rescue girl. https://t.co/FsRQTiLKex
1517210103509884929,migueroa03,Thu Apr 21 18:34:11 +0000 2022,-71.098161,42.346422,Scoreboard just showed EL DEMENTE bobbing his head. Really weird lol
1517210150595047425,bnrome,Thu Apr 21 18:34:22 +0000 2022,-71.0887125,42.3136695,"Setting that bar high, @harvardmed class of 2025!!"
1517210186443898882,jmsully09,Thu Apr 21 18:34:31 +0000 2022,-71.1654995,42.649235,@V_its_me888 @IngloriousBhere HOLY LEE CRAP. THANK GOD YOU WERE THERE. YOU SAVED THAT DUCKS LIFE
1517210190281551872,QuickestTempa,Thu Apr 21 18:34:32 +0000 2022,-122.4269055,47.0895845,@MisterAssEater Shes in disbelief 😂😂😂😂 imagine someone telling you your accent is fake. What do you even say back
1517210192366215169,Silkshakes,Thu Apr 21 18:34:32 +0000 2022,-75.77004099999999,42.746617,"@samstein Yes, kinda like the Amazon that was suppose to open in NYC.  Kinda like the employees on a keystone.  Kin… https://t.co/vQFSJNZM36"
1517210198212956160,shark7862,Thu Apr 21 18:34:34 +0000 2022,-122.455344,47.242960499999995,"@KIRONewsradio Don't bother, grandpa Joe."
1517210201870450689,m6sullys,Thu Apr 21 18:34:35 +0000 2022,-71.103722,42.3954025,@RpsAgainstTrump An absolute Fool !!!
1517210210011602945,AishaStaggers,Thu Apr 21 18:34:37 +0000 2022,-72.9209165,41.39347,"@chris_hawkins @loafersvinyl @RSDUK @BBC6Music Mine, Cutler's, closed in New Haven, CT a few years ago, but I do li… https://t.co/Oaas9WSyGe"
1517210227057172481,JacobWischoff,Thu Apr 21 18:34:41 +0000 2022,-122.6557945,47.4939445,@eleven_eleven82 @terencecrawford Noooooope!
1517210233319215104,Seasherm,Thu Apr 21 18:34:42 +0000 2022,-122.3306025,47.614817,Wanna go Topless? Check out KarenTangMD's video! #TikTok https://t.co/N8TvZwKQey
