id,username,created_at,lng,lat,text
1517211372471435273,kmurph423,Thu Apr 21 18:39:14 +0000 2022,-71.112377,42.3781975,the time i go to a @SetItOff show and don’t cry the entire set will be a fucking miracle. thank u for the vibes 💝 https://t.co/LxuZPdkzHB
1517211373553721344,FallBug70,Thu Apr 21 18:39:14 +0000 2022,-122.6557945,47.4939445,"Thank God for Liberals, after all they are able to diagnose all of our phobias, all for free.  They also allow Cons… https://t.co/oNoSfJHMcu"
1517211395217137664,EverydaySuperHQ,Thu Apr 21 18:39:19 +0000 2022,-71.4218325,41.817084,"@LedZosoBeans @LessOfChickadee If you're not gunna finish your meal, can I have your portion?"
1517211424992419840,The_Soundgarden,Thu Apr 21 18:39:26 +0000 2022,-75.77004099999999,42.746617,Jan Blomqvist will bring his dreamy melodies and emotive vocals to our NYC showcase in May! Together with Nick Warr… https://t.co/pdnCW6mQoz
1517211427014070275,KPWarriorsAT,Thu Apr 21 18:39:27 +0000 2022,-71.3322105,42.059204,After 2 KP 4 Nipmuc 0Viscusi records another K. Gately to Legere to Robison for the smooth 463 Double play.Crawfo… https://t.co/OYAbbKnblj
1517211442679754752,MaggieGnadt,Thu Apr 21 18:39:31 +0000 2022,-122.3306025,47.614817,@Lisa_Royal Omg I love her
1517211447800999936,tmj_WA_transp,Thu Apr 21 18:39:32 +0000 2022,-122.24,47.2,"Career tip for landing jobs like ""Non CDL DRIVER Touch freight"" in #Sumner, WA. Go on informational interviews. The… https://t.co/mw2aN9rY9m"
1517211455157936128,jpketterer,Thu Apr 21 18:39:33 +0000 2022,-75.77004099999999,42.746617,"Good to be back on @WAMCRoundtable with smart and interesting colleagues, including @AlanChartock, @VeraEccarius,… https://t.co/PSWcrKdGZx"
1517211465043922946,MadisonAyeexo,Thu Apr 21 18:39:36 +0000 2022,-71.683502,42.036939000000004,@beccarantx YESS!! I was like these a god awful who thought this was a good idea
1517211481946955776,aVoice4MA6,Thu Apr 21 18:39:40 +0000 2022,-70.61716849999999,42.6589475,@northbostonfarm oh happy day!!! Our cheese curds have arrived. I just hope that Fede will leave some for me. So ni… https://t.co/ARnk5Vmp6G
1517211482559197184,DjFred_Eddison,Thu Apr 21 18:39:40 +0000 2022,-122.309369,47.356293,All about that #teriyakithursday 🐓 Ever try this place out @teena_thach ? https://t.co/O3itSTL7c9
1517211484786286592,abisaigil888,Thu Apr 21 18:39:41 +0000 2022,-120.479852,46.601753,Just fell to my knees
1517211486548021252,daveyb0072,Thu Apr 21 18:39:41 +0000 2022,-71.1486405,41.6861005,"@Carmel311710 Thanks Carmel, I'll be fine, hope you have an awesome rest of your day,be safe!❤️🤗😊☘️"
1517211499621535744,joanneborzakian,Thu Apr 21 18:39:44 +0000 2022,-71.19867049999999,42.22117299999999,@Nick_Shenk @KeithSmithNBA @jaytatum0 Thank you! Yes! 🏆😊 Happy to have been a small part in ‘The energy is about to… https://t.co/S5ewCp8mIq
1517211503669223432,moldyfish,Thu Apr 21 18:39:45 +0000 2022,-71.683502,42.036939000000004,@MikeMcDonald89 mushrooms made me realize I don’t enjoy playing poker
1517211521788563457,CN52768,Thu Apr 21 18:39:49 +0000 2022,-71.4417,42.590147,"@adrianbogdan @DoctorLordBasil Thank you, labor of love"
1517211523038552066,511NY,Thu Apr 21 18:39:50 +0000 2022,-73.819578,40.591022,Cleared: Construction on #CrossBayBridge SB at Rockaway (South) Side
1517211525127319559,511NY,Thu Apr 21 18:39:50 +0000 2022,-72.656362,41.789884,Incident on #I91 SB at Exit 33 (JENNINGS RD) https://t.co/f9dzLDkSDS
1517211526100307968,511NY,Thu Apr 21 18:39:50 +0000 2022,-73.035488,41.232949,Incident on #I95 NB at 0.29 miles before Exit 40 (OLD GATE LA) https://t.co/xXbAegzRo0
1517211528637947906,511NY,Thu Apr 21 18:39:51 +0000 2022,-73.246717,41.152056,Updated: Incident on #I95 NB at 0.20 miles before Exit 23 (US 1) https://t.co/9MCE7hrwed
1517211561617547265,ThrottleJockey6,Thu Apr 21 18:39:59 +0000 2022,-122.194398,47.481598,@BasedImmigrant @RubeBait Keep watching fox news so you can keep up on the current GOP cancel culture. It was Dr Su… https://t.co/hFRSlEbDxk
1517211563790327809,joanneborzakian,Thu Apr 21 18:39:59 +0000 2022,-71.19867049999999,42.22117299999999,@MP82971 @KeithSmithNBA @jaytatum0 Thank you! 💚🏀☘️ So happy to have been a small part in ‘The energy is about to sh… https://t.co/hnOGUK4V1V
1517211581267947520,Apaullo_28,Thu Apr 21 18:40:04 +0000 2022,-120.58340150000001,44.1454365,@emilyetaylor23 NCAA finally admitting that Dyer was down!
1517211601165815808,Psyrosniper,Thu Apr 21 18:40:08 +0000 2022,-71.0887125,42.3136695,me and @Luigikid64_SSBU are about to farm this tournament
1517211619633156096,LatanaPowell,Thu Apr 21 18:40:13 +0000 2022,-122.455344,47.242960499999995,"Yes, I'm Queen of The UnderWorld https://t.co/0qyiT9PftH"
1517211623546523649,xeegeex,Thu Apr 21 18:40:14 +0000 2022,-122.3306025,47.614817,@harper Too sexy for the office! How can you concentrate?
1517211654316072960,xjtayyx,Thu Apr 21 18:40:21 +0000 2022,-73.135176,41.316085,same girl same
1517211658908807170,mikeygems,Thu Apr 21 18:40:22 +0000 2022,-71.0323765,42.399371,These dentist glasses too swaggy
1517211661534441472,dhinchcliffe,Thu Apr 21 18:40:23 +0000 2022,-71.0887125,42.3136695,“What if you know people start making weird suboptimal decisions based on something like pay #transparency.” -… https://t.co/JyVyUL7aIY
1517211677720207367,joanneborzakian,Thu Apr 21 18:40:27 +0000 2022,-71.19867049999999,42.22117299999999,@hibritty @KeithSmithNBA @jaytatum0 Thank you! 💚🏀☘️ So happy to have been a small part in ‘The energy is about to s… https://t.co/9JlRZVLIZe
1517211684242403332,mollsyvl,Thu Apr 21 18:40:28 +0000 2022,-70.363531,41.667736500000004,@DianaRichterH @BoysClubCrypto I am so sorry
1517211695944458240,Siarl1950,Thu Apr 21 18:40:31 +0000 2022,-71.43666999999999,41.6989405,@Jim_Jordan No he didn’t. He hasn’t even made a statement. You are the loser spreading propaganda.
1517211703288737793,EverydaySuperHQ,Thu Apr 21 18:40:33 +0000 2022,-71.4218325,41.817084,@FreighterOne @LessOfChickadee My hero! You saved us from Florida!
1517211711639592963,levicooperrr,Thu Apr 21 18:40:35 +0000 2022,-71.0887125,42.3136695,"hahahahjk i forgot i wuz listening to my “put vipers = ON, world = OFF” playlist &amp; def leppard j came on blaring 😭😭"
1517211730849538050,CTDOT_District3,Thu Apr 21 18:40:39 +0000 2022,-73.035488,41.232949,Cleared: Other - MILFORD #I95 North 0.29 miles before Exit 40 (OLD GATE LA) at 4/21/2022 2:40:02 PM
1517211730761424906,CTDOT_Statewide,Thu Apr 21 18:40:39 +0000 2022,-73.035488,41.232949,Cleared: Other - MILFORD #I95 North 0.29 miles before Exit 40 (OLD GATE LA) at 4/21/2022 2:40:02 PM
1517211748108931072,ErikWdV,Thu Apr 21 18:40:43 +0000 2022,-123.370838,48.496225499999994,@bromptonymous @renomate @Burgundavia @bigorangebike @kermitology @CapitalBikeCa @PhilipMarciniak @edwardp… https://t.co/gXrrgslPDf
1517211768740884480,RebeccaRuth_,Thu Apr 21 18:40:48 +0000 2022,-71.683502,42.036939000000004,"@jbattTX Thanks. It’s OK, it’s just that I’ve never really liked birthdays I’ve never really enjoyed getting older… https://t.co/7qu7XT5nsi"
1517211817583382528,Rimroot,Thu Apr 21 18:41:00 +0000 2022,-120.882482,47.273022,@lesiavasylenko @criteria681 The truth of Stalin’s  blood lands must be revealed to the world! Putin is Stalin’s pr… https://t.co/u7lgrZq8eE
1517211820146278400,JamesPimenta2,Thu Apr 21 18:41:01 +0000 2022,-71.079038,41.899533500000004,"@FirstTake Hi Molly+gang. Following the war, so u have been saved from my 2 cents. U+S.A. talking of guards Mike W.… https://t.co/ifEjapLvma"
1517211832217260038,tmj_cte_edu,Thu Apr 21 18:41:03 +0000 2022,-71.4128343,41.8239891,"Can you recommend anyone for this job in #Providence, RI? https://t.co/BTx3gEPADP #Education"
1517211865927008267,PhotoAmy33,Thu Apr 21 18:41:11 +0000 2022,-73.396371,41.46737,@HitmanHeitzie I’d pay for some Gosling!!
1517211866551959554,kmurph423,Thu Apr 21 18:41:12 +0000 2022,-71.112377,42.3781975,@NoLoveForThe 🥲💝 happy for u !! can’t wait to jam to pretty little lies
1517211873732702208,JackKelly111,Thu Apr 21 18:41:13 +0000 2022,-71.0887125,42.3136695,Don’t mess with @MikeTyson
1517211875661864960,FordisFaded,Thu Apr 21 18:41:14 +0000 2022,-123.3583795,48.4267305,When @HomieGsNFT are 1eth floor don’t @ me ✨🌖✨🚀
1517211879520808963,joanneborzakian,Thu Apr 21 18:41:15 +0000 2022,-71.19867049999999,42.22117299999999,@DimeDropperPod @KeithSmithNBA @jaytatum0 Thank you! I’m ok. I’m happy to have been a small part in ‘The energy is… https://t.co/XZh8iwcJku
1517211881655570432,DLS151,Thu Apr 21 18:41:15 +0000 2022,-122.30195045,47.65035629,Meanwhile in Seattle. My man @ckratus sent me this photo from the @dlslacrosse road trip to Washington. A most succ… https://t.co/WgNsC8wK8w
1517211897132683265,karinwolok,Thu Apr 21 18:41:19 +0000 2022,-71.0887125,42.3136695,😍 @thos_jones @SeanMGonzalez Look who I ran into!! @wahalulu @DataScienceDC @odsc #ODSCEast https://t.co/KENSsbNk23
1517211917517037569,byron_leftwich,Thu Apr 21 18:41:24 +0000 2022,-71.4218325,41.817084,@schneidercathy1 @ellewoodsgolfs @ProfRobAnderson You also work like 100 days a year tops stop crying and supplemen… https://t.co/dmJ7ihWdE2
1517211938450808840,_Camerooner,Thu Apr 21 18:41:29 +0000 2022,-71.683502,42.036939000000004,@TriumphLast Triumph it’s a fucking beta ????
1517211971178930182,qzondervan,Thu Apr 21 18:41:37 +0000 2022,-71.112377,42.3781975,Our Cycling Safety Ordinance made it into the New York Times. Cities across the country must find the political cou… https://t.co/2UqOMcqYOS
1517211978036654082,joanneborzakian,Thu Apr 21 18:41:38 +0000 2022,-71.19867049999999,42.22117299999999,@smarfwater @KeithSmithNBA @jaytatum0 Thank you! I’m ok! I’m happy to have been a small part in ‘The energy is abou… https://t.co/GcZqbZrTUz
1517211981312364544,mattsm00th,Thu Apr 21 18:41:39 +0000 2022,-73.022108,41.5665785,Disney+
1517211988534779906,ZekeGary2,Thu Apr 21 18:41:41 +0000 2022,-120.882482,47.273022,"America 1st is more than a slogan, phrase, jingle, or battle cry, it's a standard, a cornerstone on which we base o… https://t.co/Rq2aZPODhj"
1517212009808506889,511NY,Thu Apr 21 18:41:46 +0000 2022,-72.774043,41.670263,Cleared: Construction on #CT9 SB at Exit 27 (CHESTNUT ST)
1517212009875623936,511NY,Thu Apr 21 18:41:46 +0000 2022,-77.884692,43.093,Updated: Construction on #I490 Both directions at South Main Street; NY 36 https://t.co/ODU8z8prQn
1517212010378936320,511nyRochester,Thu Apr 21 18:41:46 +0000 2022,-77.884692,43.093,Updated: Construction on #I490 Both directions at South Main Street; NY 36 https://t.co/CmYP7i5nb7
1517212011494612995,511NY,Thu Apr 21 18:41:46 +0000 2022,-72.5895,42.023806,Cleared: Construction on #I91 SB at Exit 49 (US 5)
1517212035481669632,nicksologist,Thu Apr 21 18:41:52 +0000 2022,-119.277924,46.346547,Big Day! The Grid Storage Launchpad Groundbreaking is happening today at the new Energy Sciences Center @PNNLab https://t.co/hYQ0MMpyjz
1517212038774333441,123tangodown,Thu Apr 21 18:41:53 +0000 2022,-70.4389635,41.733223,I guess you’ll just have to wait and see it’s a surprise . your idea has some merit
1517212045250334723,DickSnodgrass,Thu Apr 21 18:41:54 +0000 2022,-71.00536,42.203364,#thegauntletvector@POTUS @SecretService @FBIWFO @FreeBeacon @FallonTonight @JimmyKimmelLive @RollingStone… https://t.co/lVOdOmYSkw
1517212057828872192,TootyKorn2,Thu Apr 21 18:41:57 +0000 2022,-122.455344,47.242960499999995,@StoneLarry drop ticket prices
1517212063134666752,Luolivma,Thu Apr 21 18:41:58 +0000 2022,-122.3306025,47.614817,@maximalalps Come! https://t.co/MLzesjagQd
1517212074539159553,RonnieB1219,Thu Apr 21 18:42:01 +0000 2022,-75.77004099999999,42.746617,Poor Lindt bunny didn't stand a chance..#SummerBodInProgress https://t.co/3xFWB8qZpa
1517212083120615424,PhotoAmy33,Thu Apr 21 18:42:03 +0000 2022,-73.396371,41.46737,@AlexBehunin Cheese. I would fight for some fresh Havarti
1517212093862367233,mheathumbach,Thu Apr 21 18:42:06 +0000 2022,-71.43790200000001,42.388828000000004,"@portdauphin @AntiMAGA20 @MoBrooks I guess - if their constituents want poor performing schools, poor health outcomes, etc 🤷‍♂️"
1517212095082860548,MrWesDaBest,Thu Apr 21 18:42:06 +0000 2022,-71.041965,41.935175,"@bigpete20205 @damitsunami @Complex some stuff yes, this situation noo"
1517212100560576512,JustMeHollywood,Thu Apr 21 18:42:07 +0000 2022,-72.68382650000001,41.864072500000006,"I have never waited 3 hours for a haircut, this is beyond ridiculous, after I was told 2 hours. Never again."
1517212129723568129,owen_hartline,Thu Apr 21 18:42:14 +0000 2022,-71.0887125,42.3136695,"Idk what thinking cup did to my latte but holy shit. I couldn’t even walk in a straight line, bendin and swayin, buzzin out the wazoo!!!"
1517212139722878979,alex,Thu Apr 21 18:42:17 +0000 2022,-71.4218325,41.817084,@nmasc_ @chiefgayofficer Fired
1517212153106870272,TeeCally,Thu Apr 21 18:42:20 +0000 2022,-75.77004099999999,42.746617,@salonpas This would be wonderful
1517212204407291906,tmj_WAT_secure,Thu Apr 21 18:42:32 +0000 2022,-122.3320708,47.6062095,"Click the link in our bio to see currently open Security Officer jobs like ""Security Officer - Office Building"" at… https://t.co/4MUYGN7Wig"
1517212217585852417,ABigThingBadly,Thu Apr 21 18:42:35 +0000 2022,-72.83558400000001,41.7312315,@zscuffed Tweet of the day
1517212252633542657,thedondaddaxxx,Thu Apr 21 18:42:44 +0000 2022,-72.54558449999999,42.1130625,I stay playing in my hole https://t.co/2ljojF2mfa
1517212264864096256,Furrnandotorres,Thu Apr 21 18:42:47 +0000 2022,-72.757385,41.500753,Me before finding crypto and me now @BillyM2k @AltcoinGordon @dogeofficialceo #MikeTyson https://t.co/W6oLt9mMBq
1517212275479748608,johncolucci,Thu Apr 21 18:42:49 +0000 2022,-122.29648850000001,47.442583,@IKEAtkinson Happy birthday ❤️
1517212302818234368,RudolphTheGrey1,Thu Apr 21 18:42:56 +0000 2022,-122.302491,47.726612,"Can someone born in 1996' out smart a man in his 60s, yes he can, he came from heaven, #foxnews internet agae, https://t.co/Z2b46M49J4"
1517212313127993344,Fh_Boodah,Thu Apr 21 18:42:58 +0000 2022,-71.0887125,42.3136695,Lesson learned… not to cheat on my barber
1517212324859453440,jswainphoto,Thu Apr 21 18:43:01 +0000 2022,-122.3308,47.6046,"DM ASAP if you’re interested! @ Seattle, Washington https://t.co/D7q0elrabI"
1517212328432914432,ButcherOfHFerry,Thu Apr 21 18:43:02 +0000 2022,-71.326858,42.636248,@CincySeitz @DavidPepper This sentient fungal infection is proof that McDonald's has tighter hiring standards than our government.
1517212333902159872,tmj_bos_finance,Thu Apr 21 18:43:03 +0000 2022,-71.0588801,42.3600825,"If jobs with titles like ""Fund Accounting Manager"" sound appealing to you, follow us to hear about these types of o… https://t.co/IVGY9H80BW"
1517212347395457024,kmurph423,Thu Apr 21 18:43:06 +0000 2022,-71.112377,42.3781975,my birthdays May 3 but i’m seeing camino April 29th do i tell them it’s my birthday so they play The Black and White
1517212351401021440,CTDOT_Statewide,Thu Apr 21 18:43:07 +0000 2022,-73.383997,41.117159,Delays - NORWALK #I95 South 0.57 miles beyond Exit 17 (RTE 33 (SAUGTUCK AVE)) at 4/21/2022 2:42:58 PM #cttraffic
1517212351371563008,CTDOT_District3,Thu Apr 21 18:43:07 +0000 2022,-73.383997,41.117159,Delays - NORWALK #I95 South 0.57 miles beyond Exit 17 (RTE 33 (SAUGTUCK AVE)) at 4/21/2022 2:42:58 PM #cttraffic
1517212353523113984,TravisMayfield,Thu Apr 21 18:43:08 +0000 2022,-122.3306025,47.614817,"“…Flames. Flames! Flaaaames…on the side of my face, breathing, breathless, heaving breaths.”"
1517212374704480257,mayyaearth,Thu Apr 21 18:43:13 +0000 2022,-70.967489,41.9704095,why am i just now learning that all under heaven is gonna be playing in MA next friday and im fucking WORKING
1517212375207735296,tmj_IDH_HRTA,Thu Apr 21 18:43:13 +0000 2022,-116.4360005,43.6434944,"At Inspire Brands, we spark a culture of innovation that welcomes great ideas to thrive at every level. Find out ho… https://t.co/yWY1d8wjeW"
1517212378982662144,mayyaearth,Thu Apr 21 18:43:14 +0000 2022,-70.967489,41.9704095,brb gonna go cry
1517212379108372480,Luolivma,Thu Apr 21 18:43:14 +0000 2022,-122.3306025,47.614817,@ferfromArg @italianteenhunk Would be better inside me https://t.co/UftNQiPwAa
1517212391783600129,miahBreese4,Thu Apr 21 18:43:17 +0000 2022,-122.9183245,46.182768,#?mouthfuck do you
1517212396808712192,Fh_Boodah,Thu Apr 21 18:43:18 +0000 2022,-71.0887125,42.3136695,Can’t go to the barbershop for another month now lmaooo
1517212397903257605,Delgadostone,Thu Apr 21 18:43:18 +0000 2022,-71.0565,42.3577,"Just posted a photo @ Boston, Massachusetts https://t.co/KoBEqouJCz"
1517212400373710848,JoeJr57,Thu Apr 21 18:43:19 +0000 2022,-72.54558449999999,42.1130625,@natbaddie @tastenatalie Happy Birthday 🎉🎂🎊🎈🎁
1517212422578130944,Ryderjobs,Thu Apr 21 18:43:24 +0000 2022,-71.1804988,41.9629235,"See our latest Norton, MA job and click to apply: Experienced Diesel Mechanic Sign On Bonus $3,500 -… https://t.co/8efCFPwXef"
1517212427045281792,MichaelGM1963,Thu Apr 21 18:43:25 +0000 2022,-96.3073065,65.8381145,Dangerous 'Deconstruction' Movement Targets Christians To Abandon The Faith https://t.co/qeHTpWXYPx
1517212447756603398,aaliyyaahh_,Thu Apr 21 18:43:30 +0000 2022,-122.5243325,45.6831065,this was a year ago already? damn. i still wear this crewneck s lot 🔥
1517212447857336321,EdwardKuo,Thu Apr 21 18:43:30 +0000 2022,-71.0887125,42.3136695,Boston style lunch https://t.co/RJgkv7wmPG
1517212479448780800,IAmInertiaGG,Thu Apr 21 18:43:38 +0000 2022,-122.035069,47.6081205,Heart is going out today to all male victims of domestic violence. The psychological pain caused to victims and the… https://t.co/51NEHQeCH6
1517212483643056130,Luolivma,Thu Apr 21 18:43:39 +0000 2022,-122.3306025,47.614817,@ThiagoZanetti8 @italianteenhunk My favorite position https://t.co/bPpnFtEM9K
1517212500483137537,SKCFDispatches,Thu Apr 21 18:43:43 +0000 2022,-122.34861712,47.48428306,"🚨 🔥DISPATCH: Automatic Fire Alarm @ DOMINIQUE APTS, 13218 AMBAUM BLVD SW, BURIEN.Responding Dept: BurienUnit(s)… https://t.co/nDSEGs3DcO"
1517212522595684352,JamesPimenta2,Thu Apr 21 18:43:48 +0000 2022,-71.079038,41.899533500000004,@FirstTake P. S. In 25 yrs theyll be way to many players. They should do. Top 25 for each decade. Really. BB is not… https://t.co/7wW6vWY01c
1517212535497404416,cheriann11,Thu Apr 21 18:43:51 +0000 2022,-71.2306765,42.6109005,@port_misery I think they’re all in on it
1517212547455270918,123tangodown,Thu Apr 21 18:43:54 +0000 2022,-70.4389635,41.733223,It’s not a bad job being in Congress you don’t have to do anything you get rich and you go to parties
1517212564366708738,511NY,Thu Apr 21 18:43:58 +0000 2022,-73.035488,41.232949,Cleared: Incident on #I95 NB at 0.29 miles before Exit 40 (OLD GATE LA)
1517212624936595456,tmj_MA_it,Thu Apr 21 18:44:12 +0000 2022,-71.0588801,42.3600825,"Don't submit then quit. Apply for jobs like ""Associate Director, Software Engineering"" at SS&amp;C Technologies, then l… https://t.co/fDCXaxYpMk"
1517212635225284609,RebeccaRuth_,Thu Apr 21 18:44:15 +0000 2022,-71.683502,42.036939000000004,@CBSEveningNews We share a #birthday 🙂
1517212653386711043,MikePacheco81,Thu Apr 21 18:44:19 +0000 2022,-71.098161,42.346422,Day game at Fenway https://t.co/0M794DpuxB
1517212665122238466,tmj_sea_it,Thu Apr 21 18:44:22 +0000 2022,-122.3356196,47.5802366,"Want to land a job like ""manager, Technology Product &amp; Solutions (Payroll)"" at Starbucks? Applicant tracking system… https://t.co/0GZJufxlBI"
1517212670251786240,MrYeahIKnow,Thu Apr 21 18:44:23 +0000 2022,-122.3306025,47.614817,I got a flight in a hour and I’m not home and I’m not packed! I’m taking a page out @Lamarr1FTC book! Ima still make my flight tho
1517212754737778689,darryl_funaro,Thu Apr 21 18:44:43 +0000 2022,-71.2228915,42.0236825,"@jimmykimmel Kimmel, Lord knows your wife’s is bigger than yours you talentless piece of sh*t!!"
1517212753932414976,jonaweenie,Thu Apr 21 18:44:43 +0000 2022,-122.194398,47.481598,twinkle twinkle ✨✨✨ https://t.co/4PMdnF8diR
1517212765252820992,TravisMayfield,Thu Apr 21 18:44:46 +0000 2022,-122.3306025,47.614817,@Chewyrobbo You should watch it!  I’m glad I watched it.  I like many things about it.  I like much of the acting.… https://t.co/wIy1VCm3a6
1517212779265941504,buneeriee,Thu Apr 21 18:44:49 +0000 2022,-122.3306025,47.614817,@deft0nesgf me in the corner of the gym making sure everyone stays quiet and doesn’t disturb u 😤 https://t.co/GHiw2YWu2u
1517212785599389696,Luolivma,Thu Apr 21 18:44:51 +0000 2022,-122.3306025,47.614817,@gaypornvideoxxx @jakedanieloffic @blessed_213 Put inside me https://t.co/kLNd6hqbsj
1517212788388601858,ImJustHereSoI18,Thu Apr 21 18:44:51 +0000 2022,-122.9352255,46.971318499999995,"West Side Story. I found it garish, annoying, and stupid. Just stab each other already."
1517212788481040386,evankinney,Thu Apr 21 18:44:51 +0000 2022,-71.0887125,42.3136695,@DesignJunkie010 yep! in boston for PAX.
1517212792490713091,Peace_treat,Thu Apr 21 18:44:52 +0000 2022,-72.757385,41.500753,Check out this petition and please sign: https://t.co/inwiP9XxaC
1517212849881288704,Luolivma,Thu Apr 21 18:45:06 +0000 2022,-122.3306025,47.614817,@JoshMooreXXX Gimme that https://t.co/LIzi8a8GLa
1517212856738926592,Gyolapagos,Thu Apr 21 18:45:08 +0000 2022,-123.447277,48.576973,"Just a heads up if y’all live in the area my cat is missing, there’s a $200 reward for his safe return #victoria… https://t.co/NvmJIVVKAY"
1517212857649217536,Pparisi515,Thu Apr 21 18:45:08 +0000 2022,-72.8541685,41.673677999999995,Wash rinse repeat Monty gets no run support #YankeesTwitter
